Date,Regime,Trend,Vol,Portfolio_Total_Value,Portfolio_Day_Change_Pct,Portfolio_Overall_Return,Portfolio_PL_Percent,Baseline_QQQ_Value,Baseline_QQQ_Return_Pct,Cash,BuyHold_QQQ_Value,QQQ_Qty,QQQ_Value,TMF_Qty,TMF_Value,TMV_Qty,TMV_Value,TQQQ_Qty,TQQQ_Value,Ind_Bond_SMA_fast,Ind_Bond_SMA_slow,Ind_SMA_fast,Ind_SMA_slow,Ind_T_norm,Ind_vol_crush,Ind_z_score
2022-04-07,Cell_4,Sideways,High,302288.34,1.5050,2922.8834,2922.8834,76281.78,662.8178,157987.83,76281.78,0,0.00,0,0.00,6869,144300.52,0,0.00,132.106000,138.469333,347.139750,370.154429,1.000000,0.000000,1.142967
2022-04-08,Cell_4,Sideways,High,302288.34,0.0000,2922.8834,2922.8834,75215.42,652.1542,157987.83,75215.42,0,0.00,0,0.00,6869,144300.52,0,0.00,131.350000,138.069167,346.907750,370.036214,0.945715,0.000000,1.151979
2022-04-11,Cell_4,Sideways,High,309449.28,2.3689,2994.4928,2994.4928,73436.02,634.3602,157987.83,73436.02,0,0.00,0,0.00,6869,151461.45,0,0.00,131.350000,138.069167,346.753500,369.855786,0.718859,0.000000,1.174516
2022-04-12,Cell_4,Sideways,High,308161.34,-0.4162,2981.6134,2981.6134,73125.81,631.2581,157987.83,73125.81,0,0.00,0,0.00,6869,150173.51,0,0.00,130.610000,137.621667,346.552500,369.640643,0.513342,0.000000,1.060061
2022-04-13,Cell_4,Sideways,High,317692.08,3.0928,3076.9208,3076.9208,74612.24,646.1224,157987.83,74612.24,0,0.00,0,0.00,6869,159704.25,0,0.00,129.950000,137.200000,346.308000,369.450429,0.414099,0.000000,0.931833
2022-04-14,Cell_4,Sideways,High,317692.08,0.0000,3076.9208,3076.9208,72906.07,629.0607,157987.83,72906.07,0,0.00,0,0.00,6869,159704.25,0,0.00,129.264500,136.741000,345.867750,369.201143,0.265296,0.000000,0.757197
2022-04-18,Cell_4,Sideways,High,323462.04,1.8162,3134.6204,3134.6204,72962.09,629.6209,157987.83,72962.09,0,0.00,0,0.00,6869,165474.21,0,0.00,129.264500,136.741000,345.698750,368.975000,0.149999,0.000000,0.708327
2022-04-19,Cell_4,Sideways,High,313622.19,-3.0420,3036.2219,3036.2219,74592.85,645.9285,157987.83,74592.85,0,0.00,0,0.00,6869,155634.37,0,0.00,128.481500,136.284000,345.817500,368.877786,0.133841,0.000000,0.722009
2022-04-20,Cell_4,Sideways,High,317314.28,1.1772,3073.1428,3073.1428,73504.95,635.0495,157987.83,73504.95,0,0.00,0,0.00,6869,159326.46,0,0.00,127.987500,135.846500,345.895750,368.748714,0.092827,0.000000,0.760890
2022-04-21,Cell_4,Sideways,High,320079.05,0.8713,3100.7905,3100.7905,71984.06,619.8406,157987.83,71984.06,0,0.00,0,0.00,6869,162091.23,0,0.00,127.384000,135.389167,346.014000,368.578643,0.006640,0.000000,0.722001
2022-04-22,Cell_4,Sideways,High,320079.05,0.0000,3100.7905,3100.7905,70099.10,600.9910,157987.83,70099.10,0,0.00,0,0.00,6869,162091.23,0,0.00,126.792000,134.994000,345.636750,368.330214,-0.138430,0.000000,0.820423
2022-04-25,Cell_4,Sideways,High,310771.56,-2.9079,3007.7156,3007.7156,70999.57,609.9957,157987.83,70999.57,0,0.00,0,0.00,6869,152783.73,0,0.00,126.792000,134.994000,345.232000,368.165643,-0.208244,0.000000,0.710451
2022-04-26,Cell_6,BearStrong,High,316026.34,1.6909,3060.2634,3060.2634,68319.69,583.1969,157987.83,68319.69,0,0.00,0,0.00,6869,158038.52,0,0.00,126.240500,134.652167,344.490500,367.878214,-0.371470,0.000000,0.978796
2022-04-27,Cell_6,BearStrong,High,315854.62,-0.0543,3058.5462,3058.5462,68237.83,582.3783,157987.83,68237.83,0,0.00,0,0.00,6869,157866.79,0,0.00,125.848500,134.278000,343.872250,367.571714,-0.505862,0.000000,0.860410
2022-04-28,Cell_6,BearStrong,High,321796.30,1.8811,3117.9630,3117.9630,70661.35,606.6135,157987.83,70661.35,0,0.00,0,0.00,6869,163808.48,0,0.00,125.324500,133.924000,343.392000,367.322000,-0.504358,0.000000,1.126524
2022-04-29,Cell_6,BearStrong,High,321796.30,0.0000,3117.9630,3117.9630,67481.69,574.8169,157987.83,67481.69,0,0.00,0,0.00,6869,163808.48,0,0.00,124.773500,133.522167,342.666750,366.979786,-0.624283,0.000000,1.447165
2022-05-02,Cell_6,BearStrong,High,326759.16,1.5422,3167.5916,3167.5916,68608.36,586.0836,157987.83,68608.36,0,0.00,0,0.00,6869,168771.33,0,0.00,124.773500,133.522167,342.196250,366.694714,-0.664379,0.000000,1.536784
2022-05-03,Cell_6,BearStrong,High,324166.11,-0.7936,3141.6611,3141.6611,68681.60,586.8160,157987.83,68681.60,0,0.00,0,0.00,6869,166178.28,0,0.00,124.239000,133.104833,342.045250,366.421000,-0.677211,0.000000,1.526517
2022-05-04,Cell_6,BearStrong,High,337268.73,4.0419,3272.6873,3272.6873,71003.88,610.0388,157987.83,71003.88,0,0.00,0,0.00,6869,179280.90,0,0.00,123.633000,132.677167,342.201500,366.203857,-0.563129,0.000000,1.672735
2022-05-05,Cell_6,BearStrong,High,345769.11,2.5204,3357.6911,3357.6911,67427.83,574.2783,157987.83,67427.83,0,0.00,0,0.00,6869,187781.29,0,0.00,122.813500,132.231667,341.651750,365.820786,-0.600162,0.000000,1.980677
2022-05-06,Cell_6,BearStrong,High,345769.11,0.0000,3357.6911,3357.6911,66619.99,566.1999,157987.83,66619.99,0,0.00,0,0.00,6869,187781.29,0,0.00,121.893000,131.775000,341.101250,365.394429,-0.647082,0.000000,1.917421
2022-05-09,Cell_6,BearStrong,High,335568.65,-2.9501,3255.6865,3255.6865,64013.36,540.1336,157987.83,64013.36,0,0.00,0,0.00,6869,177580.82,0,0.00,121.893000,131.775000,340.420000,364.855143,-0.790245,0.000000,2.055155
2022-05-10,Cell_6,BearStrong,High,325677.29,-2.9476,3156.7729,3156.7729,64791.04,547.9104,157987.83,64791.04,0,0.00,0,0.00,6869,167689.46,0,0.00,121.059500,131.337833,339.984750,364.321500,-0.862538,0.000000,2.082634
2022-05-11,Cell_6,BearStrong,High,326003.57,0.1002,3160.0357,3160.0357,62869.45,528.6945,157987.83,62869.45,0,0.00,0,0.00,6869,168015.74,0,0.00,120.532000,130.909667,339.077000,363.727643,-0.996506,0.000000,2.090103
2022-05-12,Cell_6,BearStrong,High,334126.16,2.4916,3241.2616,3241.2616,62720.81,527.2081,157987.83,62720.81,0,0.00,0,0.00,6869,176138.33,0,0.00,120.045500,130.501333,337.847750,363.112500,-1.000000,0.000000,2.061125
2022-05-13,Cell_6,BearStrong,High,334126.16,0.0000,3241.2616,3241.2616,65045.24,550.4524,157987.83,65045.24,0,0.00,0,0.00,6869,176138.33,0,0.00,119.520000,130.092667,336.785250,362.597071,-1.000000,0.000000,2.206650
2022-05-16,Cell_6,BearStrong,High,340874.95,2.0198,3308.7495,3308.7495,64291.25,542.9125,157987.83,64291.25,0,0.00,0,0.00,6869,182887.12,0,0.00,119.520000,130.092667,335.459000,362.029286,-1.000000,0.000000,2.132880
2022-05-17,Cell_6,BearStrong,High,329197.65,-3.4257,3191.9765,3191.9765,65956.48,559.5648,157987.83,65956.48,0,0.00,0,0.00,6869,171209.82,0,0.00,118.987000,129.615667,334.361250,361.508214,-0.951943,0.000000,2.235303
2022-05-18,Cell_6,BearStrong,High,327995.58,-0.3652,3179.9558,3179.9558,62718.66,527.1866,157987.83,62718.66,0,0.00,0,0.00,6869,170007.75,0,0.00,118.683500,129.178500,332.715750,360.873500,-0.982443,0.000000,2.353413
2022-05-19,Cell_6,BearStrong,High,321985.20,-1.8325,3119.8520,3119.8520,62382.59,523.8259,157987.83,62382.59,0,0.00,0,0.00,6869,163997.38,0,0.00,118.381500,128.769500,331.159500,360.197500,-0.984229,0.000000,2.307749
2022-05-20,Cell_6,BearStrong,High,321985.20,0.0000,3119.8520,3119.8520,62188.71,521.8871,157987.83,62188.71,0,0.00,0,0.00,6869,163997.38,0,0.00,118.269500,128.374667,329.385250,359.501571,-0.970210,0.000000,2.246580
2022-05-23,Cell_6,BearStrong,High,319907.33,-0.6453,3099.0733,3099.0733,63222.75,532.2275,157987.83,63222.75,0,0.00,0,0.00,6869,161919.50,0,0.00,118.269500,128.374667,327.738500,358.830500,-0.888722,0.000000,2.220961
2022-05-24,Cell_6,BearStrong,High,318001.18,-0.5958,3080.0118,3080.0118,61878.50,518.7850,157987.83,61878.50,0,0.00,0,0.00,6869,160013.36,0,0.00,118.250000,128.004167,325.796750,358.103286,-0.867283,0.000000,2.173266
2022-05-25,Cell_6,BearStrong,High,320199.26,0.6912,3101.9926,3101.9926,62744.51,527.4451,157987.83,62744.51,0,0.00,0,0.00,6869,162211.44,0,0.00,118.134000,127.676167,323.798500,357.375286,-0.793354,0.000000,2.040895
2022-05-26,Cell_6,BearStrong,High,319254.77,-0.2950,3092.5477,3092.5477,64482.98,544.8298,157987.83,64482.98,0,0.00,0,0.00,6869,161266.95,0,0.00,118.036000,127.353167,322.104500,356.668929,-0.646145,0.000000,2.137427
2022-05-27,Cell_6,BearStrong,High,319254.77,0.0000,3092.5477,3092.5477,66587.68,565.8768,157987.83,66587.68,0,0.00,0,0.00,6869,161266.95,0,0.00,117.990500,127.030667,320.768500,356.029643,-0.421809,0.000000,2.078773
2022-05-31,Cell_4,Sideways,High,330004.76,3.3672,3200.0476,3200.0476,66411.03,564.1103,157987.83,66411.03,0,0.00,0,0.00,6869,172016.93,0,0.00,117.990500,127.030667,319.429250,355.388357,-0.224838,0.000000,1.783215
2022-06-01,Cell_4,Sideways,High,329850.21,-0.0468,3198.5021,3198.5021,65919.86,559.1986,157987.83,65919.86,0,0.00,0,0.00,6869,171862.38,0,0.00,117.681000,126.697167,317.846750,354.750357,-0.069256,0.000000,1.722113
2022-06-02,Cell_4,Sideways,High,331086.63,0.3748,3210.8663,3210.8663,67725.12,577.2512,157987.83,67725.12,0,0.00,0,0.00,6869,173098.80,0,0.00,117.453000,126.331000,316.678750,354.213714,0.155702,0.000000,1.813407
2022-06-03,Cell_4,Sideways,High,331086.63,0.0000,3210.8663,3210.8663,65962.95,559.6295,157987.83,65962.95,0,0.00,0,0.00,6869,173098.80,0,0.00,117.203500,126.015167,315.502250,353.610929,0.268937,0.000000,1.700115
2022-06-06,Cell_3,Sideways,Low,332910.33,0.5508,3229.1033,3229.1033,66182.68,561.8268,207.98,66182.68,860,264209.20,0,0.00,0,0.00,4110,68493.15,117.203500,126.015167,314.330250,352.986071,0.368836,1.000000,1.324380
2022-06-07,Cell_4,Sideways,High,337878.21,1.4923,3278.7821,3278.7821,66753.55,567.5355,200886.46,66753.55,0,0.00,0,0.00,5194,136991.75,0,0.00,116.987000,125.670833,313.348250,352.380786,0.470478,0.000000,1.303048
2022-06-08,Cell_3,Sideways,Low,331809.41,-1.7962,3218.0941,3218.0941,66273.16,562.7316,387.42,66273.16,876,269492.64,0,0.00,0,0.00,4130,61929.35,116.793500,125.292667,312.517000,351.739500,0.529844,1.000000,1.031076
2022-06-09,Cell_4,Sideways,High,326566.90,-1.5800,3165.6690,3165.6690,64498.06,544.9806,194533.52,64498.06,0,0.00,0,0.00,4959,132033.38,0,0.00,116.586500,124.896833,311.515750,351.037857,0.488640,0.000000,1.129136
2022-06-10,Cell_4,Sideways,High,326566.90,0.0000,3165.6690,3165.6690,62223.18,522.2318,194533.52,62223.18,0,0.00,0,0.00,4959,132033.38,0,0.00,116.506500,124.515000,310.078000,350.231357,0.341036,0.000000,1.180483
2022-06-13,Cell_4,Sideways,High,344208.54,5.4022,3342.0854,3342.0854,59330.03,493.3003,194533.52,59330.03,0,0.00,0,0.00,4959,149675.02,0,0.00,116.506500,124.515000,308.502500,349.312929,0.086766,0.000000,1.496068
2022-06-14,Cell_4,Sideways,High,335617.07,-2.4960,3256.1707,3256.1707,59437.74,494.3774,194533.52,59437.74,0,0.00,0,0.00,4959,141083.55,0,0.00,116.263500,124.049000,306.933000,348.431571,-0.115980,0.000000,1.243680
2022-06-15,Cell_4,Sideways,High,332815.24,-0.8348,3228.1524,3228.1524,60922.02,509.2202,194533.52,60922.02,0,0.00,0,0.00,4959,138281.72,0,0.00,116.020000,123.615167,305.346500,347.612429,-0.214739,0.000000,1.343942
2022-06-16,Cell_6,BearStrong,High,330955.61,-0.5588,3209.5561,3209.5561,58464.02,484.6402,194533.52,58464.02,0,0.00,0,0.00,4959,136422.09,0,0.00,115.709000,123.122167,303.601000,346.702643,-0.391754,0.000000,1.404884
2022-06-17,Cell_6,BearStrong,High,330955.61,0.0000,3209.5561,3209.5561,59174.92,491.7492,194533.52,59174.92,0,0.00,0,0.00,4959,136422.09,0,0.00,115.427000,122.715667,302.114500,345.870429,-0.487228,0.000000,1.101675
2022-06-21,Cell_6,BearStrong,High,326703.27,-1.2849,3167.0327,3167.0327,60551.49,505.5149,194533.52,60551.49,0,0.00,0,0.00,4959,132169.75,0,0.00,115.427000,122.715667,301.006500,345.023214,-0.486754,0.000000,1.191179
2022-06-22,Cell_6,BearStrong,High,323169.98,-1.0815,3131.6998,3131.6998,60463.16,504.6316,194533.52,60463.16,0,0.00,0,0.00,4959,128636.46,0,0.00,115.288500,122.304833,299.783750,344.215000,-0.465757,0.000000,1.179935
2022-06-23,Cell_6,BearStrong,High,328277.75,1.5805,3182.7775,3182.7775,61363.64,513.6364,194533.52,61363.64,0,0.00,0,0.00,4959,133744.23,0,0.00,115.272500,121.869833,298.976500,343.484500,-0.377866,0.000000,1.160158
2022-06-24,Cell_4,Sideways,High,328277.75,0.0000,3182.7775,3182.7775,63466.18,534.6618,194533.52,63466.18,0,0.00,0,0.00,4959,133744.23,0,0.00,115.055500,121.449667,298.422750,342.803786,-0.180988,0.000000,1.258029
2022-06-27,Cell_4,Sideways,High,330050.60,0.5400,3200.5060,3200.5060,63000.86,530.0086,194533.52,63000.86,0,0.00,0,0.00,4959,135517.07,0,0.00,115.055500,121.449667,297.533750,342.156071,-0.011101,0.000000,1.229851
2022-06-28,Cell_4,Sideways,High,323951.03,-1.8481,3139.5103,3139.5103,61081.43,510.8143,194533.52,61081.43,0,0.00,0,0.00,4959,129417.50,0,0.00,114.802500,121.044667,296.791000,341.422786,0.062122,0.000000,1.230096
2022-06-29,Cell_4,Sideways,High,320318.56,-1.1213,3103.1856,3103.1856,61137.44,511.3744,194533.52,61137.44,0,0.00,0,0.00,4959,125785.04,0,0.00,114.570500,120.701500,295.924000,340.608286,0.125730,0.000000,1.019203
2022-06-30,Cell_4,Sideways,High,316500.13,-1.1921,3065.0013,3065.0013,60379.15,503.7915,194533.52,60379.15,0,0.00,0,0.00,4959,121966.60,0,0.00,114.371000,120.367500,294.960500,339.755929,0.145255,0.000000,1.020792
2022-07-01,Cell_4,Sideways,High,316500.13,0.0000,3065.0013,3065.0013,60777.68,507.7768,194533.52,60777.68,0,0.00,0,0.00,4959,121966.60,0,0.00,114.195500,120.105667,293.773750,338.958786,0.182948,0.000000,1.029292
2022-07-05,Cell_4,Sideways,High,319537.52,0.9597,3095.3752,3095.3752,61818.18,518.1818,194533.52,61818.18,0,0.00,0,0.00,4959,125003.99,0,0.00,114.195500,120.105667,293.122750,338.165571,0.254108,0.000000,0.931679
2022-07-06,Cell_4,Sideways,High,322798.06,1.0204,3127.9806,3127.9806,62214.56,522.1456,194533.52,62214.56,0,0.00,0,0.00,4959,128264.54,0,0.00,113.994500,119.804833,292.611500,337.426571,0.325988,0.000000,0.850000
2022-07-07,Cell_4,Sideways,High,327285.95,1.3903,3172.8595,3172.8595,63545.89,535.4589,194533.52,63545.89,0,0.00,0,0.00,4959,132752.43,0,0.00,113.728500,119.503667,292.557250,336.760714,0.443887,0.000000,0.932321
2022-07-08,Cell_4,Sideways,High,327285.95,0.0000,3172.8595,3172.8595,63625.59,536.2559,194533.52,63625.59,0,0.00,0,0.00,4959,132752.43,0,0.00,113.542500,119.154667,292.422000,336.034286,0.545127,0.000000,0.905567
2022-07-11,Cell_4,Sideways,High,318458.93,-2.6970,3084.5893,3084.5893,62266.26,522.6626,194533.52,62266.26,0,0.00,0,0.00,4959,123925.41,0,0.00,113.542500,119.154667,292.352000,335.335714,0.569603,0.000000,0.955518
2022-07-12,Cell_4,Sideways,High,313884.26,-1.4365,3038.8426,3038.8426,61663.08,516.6308,194533.52,61663.08,0,0.00,0,0.00,4959,119350.73,0,0.00,113.484500,118.928667,292.229250,334.630929,0.570984,0.000000,0.850118
2022-07-13,Cell_4,Sideways,High,316810.07,0.9321,3068.1007,3068.1007,61535.98,515.3598,194533.52,61535.98,0,0.00,0,0.00,4959,122276.54,0,0.00,113.505000,118.677667,291.822000,333.952071,0.571403,0.000000,0.622756
2022-07-14,Cell_3,Sideways,Low,319591.55,0.8780,3095.9155,3095.9155,61755.71,517.5571,215.65,61755.71,882,252842.94,0,0.00,0,0.00,4967,66532.96,113.523500,118.428000,291.527750,333.219643,0.576828,1.000000,0.139325
2022-07-15,Cell_3,Sideways,Low,324177.95,1.4351,3141.7795,3141.7795,62875.92,528.7592,215.65,62875.92,882,257429.34,0,0.00,0,0.00,4967,66532.96,113.625500,118.219333,291.170250,332.490500,0.627972,1.000000,0.186738
2022-07-18,Cell_3,Sideways,Low,326146.86,0.6074,3161.4686,3161.4686,62343.82,523.4382,215.65,62343.82,882,255250.80,0,0.00,0,0.00,4967,70680.41,113.625500,118.219333,291.126750,331.722500,0.640912,1.000000,0.088311
2022-07-19,Cell_3,Sideways,Low,337548.06,3.4957,3275.4806,3275.4806,64261.09,542.6109,215.65,64261.09,882,263100.60,0,0.00,0,0.00,4967,74231.82,113.617000,117.945500,291.344750,330.971214,0.729315,1.000000,-0.199311
2022-07-20,Cell_3,Sideways,Low,344873.97,2.1703,3348.7397,3348.7397,65280.05,552.8005,215.65,65280.05,882,267272.46,0,0.00,0,0.00,4967,77385.86,113.659000,117.659667,291.703500,330.267071,0.845954,1.000000,-0.189276
2022-07-21,Cell_3,Sideways,Low,344662.56,-0.0613,3346.6256,3346.6256,66217.15,562.1715,215.65,66217.15,882,271109.16,0,0.00,0,0.00,4967,73337.76,114.048000,117.401500,292.051000,329.594429,0.978518,0.000000,-0.258258
2022-07-22,Cell_3,Sideways,Low,339908.58,-1.3793,3299.0858,3299.0858,65056.01,550.5601,215.65,65056.01,882,266355.18,0,0.00,0,0.00,4967,73337.76,114.433500,117.171000,292.419750,328.891857,1.000000,0.000000,-0.153648
2022-07-25,Cell_3,Sideways,Low,332927.84,-2.0537,3229.2784,3229.2784,64685.48,546.8548,215.65,64685.48,882,264838.14,0,0.00,0,0.00,4967,67874.06,114.433500,117.171000,292.645000,328.194857,1.000000,0.000000,-0.174961
2022-07-26,Cell_3,Sideways,Low,336192.78,0.9807,3261.9278,3261.9278,63414.48,534.1448,215.65,63414.48,882,259634.34,0,0.00,0,0.00,4967,76342.79,114.721500,116.987500,292.521000,327.428357,1.000000,0.000000,-0.337059
2022-07-27,Cell_3,Sideways,Low,349350.34,3.9137,3393.5034,3393.5034,66094.36,560.9436,215.65,66094.36,882,270606.42,0,0.00,0,0.00,4967,78528.27,114.958500,116.810333,292.463750,326.787929,1.000000,0.000000,0.042512
2022-07-28,Cell_3,Sideways,Low,356317.63,1.9944,3463.1763,3463.1763,66740.63,567.4063,215.65,66740.63,882,273252.42,0,0.00,0,0.00,4967,82849.56,115.185500,116.664667,292.502000,326.255929,1.000000,0.000000,-0.238681
2022-07-29,Cell_3,Sideways,Low,361300.93,1.3986,3513.0093,3513.0093,67957.78,579.5778,215.65,67957.78,882,278235.72,0,0.00,0,0.00,4967,82849.56,115.350000,116.536500,292.738500,325.766214,1.000000,0.000000,-0.201415
2022-08-01,Cell_3,Sideways,Low,360239.29,-0.2938,3502.3929,3502.3929,67916.85,579.1685,215.65,67916.85,882,278068.14,0,0.00,0,0.00,4967,81955.50,115.350000,116.536500,292.760750,325.304857,1.000000,0.000000,-0.279119
2022-08-02,Cell_3,Sideways,Low,365966.65,1.5899,3559.6665,3559.6665,67714.35,577.1435,215.65,67714.35,882,277239.06,0,0.00,0,0.00,4967,88511.94,115.597000,116.445333,292.964000,324.835000,1.000000,0.000000,-0.265645
2022-08-03,Cell_3,Sideways,Low,374783.15,2.4091,3647.8315,3647.8315,69558.38,595.5838,215.65,69558.38,882,284788.98,0,0.00,0,0.00,4967,89778.52,115.958500,116.380833,293.355750,324.385500,1.000000,0.000000,-0.186045
2022-08-04,Cell_3,Sideways,Low,373979.16,-0.2145,3639.7916,3639.7916,69883.67,598.8367,215.65,69883.67,882,286120.80,0,0.00,0,0.00,4967,87642.72,116.230500,116.356833,293.719000,323.935857,1.000000,0.000000,-0.190600
2022-08-05,Cell_3,Sideways,Low,371641.86,-0.6250,3616.4186,3616.4186,69312.80,593.1280,215.65,69312.80,882,283783.50,0,0.00,0,0.00,4967,87642.72,116.310500,116.310500,294.071750,323.536500,1.000000,0.000000,-0.220997
2022-08-08,Cell_3,Sideways,Low,366850.32,-1.2893,3568.5032,3568.5032,69088.75,590.8875,215.65,69088.75,882,282866.22,0,0.00,0,0.00,4967,83768.46,116.310500,116.310500,294.604500,323.112929,1.000000,0.000000,-0.215064
2022-08-09,Cell_3,Sideways,Low,370527.96,1.0025,3605.2796,3605.2796,68306.76,583.0676,215.65,68306.76,882,279664.56,0,0.00,0,0.00,4967,90647.75,116.414000,116.247833,295.310500,322.731000,1.000000,0.000000,-0.331442
2022-08-10,Cell_3,Sideways,Low,376967.73,1.7380,3669.6773,3669.6773,70213.27,602.1327,215.65,70213.27,882,287470.26,0,0.00,0,0.00,4967,89281.82,116.531500,116.187333,296.573500,322.441357,1.000000,0.000000,-0.266041
2022-08-11,Cell_3,Sideways,Low,380377.54,0.9045,3703.7754,3703.7754,69814.74,598.1474,215.65,69814.74,882,285838.56,0,0.00,0,0.00,4967,94323.33,116.563000,116.094000,297.777750,322.172500,1.000000,0.000000,-0.252687
2022-08-12,Cell_3,Sideways,Low,385942.96,1.4631,3759.4296,3759.4296,71174.06,611.7406,215.65,71174.06,882,291403.98,0,0.00,0,0.00,4967,94323.33,116.715500,115.979667,298.967500,322.020357,1.000000,0.000000,-0.217364
2022-08-15,Cell_3,Sideways,Low,389937.01,1.0349,3799.3701,3799.3701,71749.25,617.4925,215.65,71749.25,882,293758.92,0,0.00,0,0.00,4967,95962.44,116.715500,115.979667,300.509250,321.875786,1.000000,0.000000,-0.259772
2022-08-16,Cell_3,Sideways,Low,385921.16,-1.0299,3759.2116,3759.2116,71581.21,615.8121,215.65,71581.21,882,293070.96,0,0.00,0,0.00,4967,92634.55,116.756000,115.897833,301.949000,321.784143,1.000000,0.000000,-0.307386
2022-08-17,Cell_3,Sideways,Low,383199.25,-0.7053,3731.9925,3731.9925,70764.76,607.6476,215.65,70764.76,882,289728.18,0,0.00,0,0.00,4967,93255.42,116.670000,115.792833,303.134250,321.669286,1.000000,0.000000,-0.404005
2022-08-18,Cell_3,Sideways,Low,378432.33,-1.2440,3684.3233,3684.3233,70934.94,609.3494,215.65,70934.94,882,290424.96,0,0.00,0,0.00,4967,87791.72,116.640000,115.716833,304.349500,321.584857,1.000000,0.000000,-0.449441
2022-08-19,Cell_3,Sideways,Low,372769.89,-1.4963,3627.6989,3627.6989,69551.92,595.5192,215.65,69551.92,882,284762.52,0,0.00,0,0.00,4967,87791.72,116.485000,115.634667,305.299750,321.378143,1.000000,0.000000,-0.350696
2022-08-22,Cell_3,Sideways,Low,358095.58,-3.9366,3480.9558,3480.9558,67720.81,577.2081,215.65,67720.81,882,277265.52,0,0.00,0,0.00,4967,80614.41,116.485000,115.634667,305.793500,321.030357,1.000000,0.000000,-0.244231
2022-08-23,Cell_3,Sideways,Low,358487.13,0.1093,3484.8713,3484.8713,67664.80,576.6480,215.65,67664.80,882,277036.20,0,0.00,0,0.00,4967,81235.28,116.371500,115.525000,306.334750,320.663071,0.876332,0.000000,-0.270875
2022-08-24,Cell_3,Sideways,Low,363561.37,1.4155,3535.6137,3535.6137,67860.84,578.6084,215.65,67860.84,882,277838.82,0,0.00,0,0.00,4967,85506.90,116.202000,115.455833,307.121500,320.281071,0.708922,0.000000,-0.427360
2022-08-25,Cell_3,Sideways,Low,358068.25,-1.5109,3480.6825,3480.6825,69060.75,590.6075,215.65,69060.75,882,282751.56,0,0.00,0,0.00,4967,75101.04,116.011000,115.440833,308.041000,320.045571,0.613093,0.000000,-0.841381
2022-08-26,Cell_3,Sideways,Low,346478.77,-3.2367,3364.7877,3364.7877,66230.07,562.3007,215.65,66230.07,882,271162.08,0,0.00,0,0.00,4967,75101.04,115.764500,115.406000,308.720000,319.684357,0.401253,0.000000,-0.319470
